1487289447 52 99 18 55 6 46 16 1 19 6 6 2 12 9 8 2 0 0 0 1
1487289534 52 99 18 55 6 46 16 1 19 6 6 2 12 9 9 2 0 0 0 1
1487290344 52 99 18 55 7 46 16 1 19 6 6 2 12 9 9 2 0 0 0 1
1487296317 52 99 18 55 8 46 16 1 19 6 6 2 12 9 9 2 0 0 0 1
1487319780 53 99 18 55 8 46 16 1 19 6 6 2 12 9 9 2 0 0 0 1
1487326003 53 99 19 55 8 46 16 1 19 6 6 2 12 9 9 2 0 0 0 1
1487333499 53 99 20 55 8 46 16 1 19 6 6 2 12 9 9 2 0 0 0 1
1487343611 53 99 21 55 8 46 16 1 19 6 6 2 12 9 9 2 0 0 0 1
1487499237 53 99 21 55 8 46 16 1 19 6 6 3 12 9 9 2 0 0 0 1
1487658411 53 99 21 55 8 46 16 1 19 6 6 4 12 9 9 2 0 0 0 1
1487669132 53 99 21 55 8 46 16 1 19 6 6 5 12 9 9 2 0 0 0 1
1487715804 53 99 22 55 8 46 16 1 19 6 6 5 12 9 9 2 0 0 0 1
1487716049 53 99 22 55 8 46 16 1 19 6 7 5 12 9 9 2 0 0 0 1
1487833328 53 99 23 55 8 46 16 1 19 6 7 5 12 9 9 2 0 0 0 1
1487833403 53 99 24 55 8 46 16 1 19 6 7 5 12 9 9 2 0 0 0 1
1487833763 53 99 25 55 8 46 16 1 19 6 7 5 12 9 9 2 0 0 0 1
1487836338 53 99 26 55 8 46 16 1 19 6 7 5 12 9 9 2 0 0 0 1
1487856343 53 99 26 55 8 46 16 1 19 6 7 6 12 9 9 2 0 0 0 1
1487888109 53 99 26 55 8 46 16 2 19 6 7 6 12 9 9 2 0 0 0 1
1487889096 53 99 27 55 8 46 16 2 19 6 7 6 12 9 9 2 0 0 0 1
1487889545 53 99 27 55 8 46 16 2 19 6 7 6 12 10 9 2 0 0 0 1
1487890422 53 99 27 55 8 46 16 2 19 6 8 6 12 10 9 2 0 0 0 1
1487890443 54 99 27 55 8 46 16 2 19 6 8 6 12 10 9 2 0 0 0 1
1487890792 54 99 27 55 8 46 16 2 19 6 8 6 12 10 9 3 0 0 0 1
1487890982 54 99 27 55 8 46 16 2 19 6 8 6 12 10 9 4 0 0 0 1
1487902044 54 99 27 55 9 46 16 2 19 6 8 6 12 10 9 4 0 0 0 1
1487909836 54 99 28 55 9 46 16 2 19 6 8 6 12 10 9 4 0 0 0 1
1487927077 55 99 28 55 9 46 16 2 19 6 8 6 12 10 9 4 0 0 0 1
1487981212 55 99 28 55 9 46 17 2 19 6 8 6 12 10 9 4 0 0 0 1
